record_id,source_file,title_abstract_token_len,full_token_len,exceeds_512_title_abstract,exceeds_512_full,estimated_chunks_title_abstract,estimated_chunks_full
pmc_002274,PMC000xxxxxx/PMC546213.xml,553,6255,True,True,2,20
pmc_002275,PMC000xxxxxx/PMC546214.xml,503,10785,False,True,2,34
pmc_002276,PMC000xxxxxx/PMC546215.xml,403,5991,False,True,2,19
pmc_002277,PMC000xxxxxx/PMC546216.xml,366,7243,False,True,1,23
pmc_002278,PMC000xxxxxx/PMC546217.xml,294,4469,False,True,1,14
pmc_002279,PMC000xxxxxx/PMC546218.xml,308,3159,False,True,1,10
pmc_002280,PMC000xxxxxx/PMC546219.xml,413,5956,False,True,2,19
pmc_002281,PMC000xxxxxx/PMC546220.xml,313,10121,False,True,1,32
pmc_002282,PMC000xxxxxx/PMC546221.xml,600,12679,True,True,2,40
pmc_002283,PMC000xxxxxx/PMC546222.xml,312,5552,False,True,1,18
pmc_002284,PMC000xxxxxx/PMC546223.xml,384,3850,False,True,1,12
pmc_002285,PMC000xxxxxx/PMC546224.xml,553,4762,True,True,2,15
pmc_002286,PMC000xxxxxx/PMC546225.xml,495,7695,False,True,2,24
pmc_002287,PMC000xxxxxx/PMC546226.xml,396,13391,False,True,1,42
pmc_002288,PMC000xxxxxx/PMC546227.xml,266,1468,False,True,1,5
pmc_002289,PMC000xxxxxx/PMC546228.xml,397,7768,False,True,1,25
pmc_002290,PMC000xxxxxx/PMC546229.xml,339,8125,False,True,1,26
pmc_002291,PMC000xxxxxx/PMC546230.xml,407,5557,False,True,2,18
pmc_002292,PMC000xxxxxx/PMC546231.xml,341,8128,False,True,1,26
pmc_002293,PMC000xxxxxx/PMC546232.xml,420,8379,False,True,2,26
pmc_002294,PMC000xxxxxx/PMC546233.xml,412,3738,False,True,2,12
pmc_002295,PMC000xxxxxx/PMC546234.xml,481,3747,False,True,2,12
pmc_002296,PMC000xxxxxx/PMC546235.xml,498,9957,False,True,2,31
pmc_002297,PMC000xxxxxx/PMC546236.xml,513,9934,True,True,2,31
pmc_002298,PMC000xxxxxx/PMC546237.xml,303,3835,False,True,1,12
pmc_002299,PMC000xxxxxx/PMC546238.xml,235,10479,False,True,1,33
pmc_002300,PMC000xxxxxx/PMC546328.xml,292,14245,False,True,1,45
pmc_002301,PMC000xxxxxx/PMC546329.xml,261,12250,False,True,1,39
pmc_002302,PMC000xxxxxx/PMC546330.xml,287,9435,False,True,1,30
pmc_002303,PMC000xxxxxx/PMC546331.xml,369,14223,False,True,1,45
pmc_002304,PMC000xxxxxx/PMC546332.xml,17,832,False,True,1,3
pmc_002305,PMC000xxxxxx/PMC546333.xml,12,974,False,True,1,3
pmc_002306,PMC000xxxxxx/PMC546334.xml,12,990,False,True,1,3
pmc_002307,PMC000xxxxxx/PMC546335.xml,11,802,False,True,1,3
pmc_002308,PMC000xxxxxx/PMC546336.xml,13,741,False,True,1,3
pmc_002309,PMC000xxxxxx/PMC546397.xml,371,7215,False,True,1,23
pmc_002310,PMC000xxxxxx/PMC546398.xml,432,5057,False,True,2,16
pmc_002311,PMC000xxxxxx/PMC546399.xml,249,3601,False,True,1,12
pmc_002312,PMC000xxxxxx/PMC546400.xml,79,2082,False,True,1,7
pmc_002313,PMC000xxxxxx/PMC546401.xml,125,5680,False,True,1,18
pmc_002314,PMC000xxxxxx/PMC546402.xml,122,2944,False,True,1,9
pmc_002315,PMC000xxxxxx/PMC546403.xml,439,6373,False,True,2,20
pmc_002316,PMC000xxxxxx/PMC546404.xml,222,1249,False,True,1,4
pmc_002317,PMC000xxxxxx/PMC546405.xml,412,11657,False,True,2,37
pmc_002318,PMC000xxxxxx/PMC546406.xml,228,6119,False,True,1,19
pmc_002319,PMC000xxxxxx/PMC546407.xml,278,5675,False,True,1,18
pmc_002320,PMC000xxxxxx/PMC546408.xml,636,3399,True,True,2,11
pmc_002321,PMC000xxxxxx/PMC546409.xml,396,7733,False,True,1,24
pmc_002322,PMC000xxxxxx/PMC546410.xml,147,8453,False,True,1,27
pmc_002323,PMC000xxxxxx/PMC546411.xml,282,7587,False,True,1,24
pmc_002324,PMC000xxxxxx/PMC546412.xml,443,6666,False,True,2,21
pmc_002325,PMC000xxxxxx/PMC546413.xml,258,6146,False,True,1,19
pmc_002326,PMC000xxxxxx/PMC546414.xml,443,5855,False,True,2,19
pmc_002327,PMC000xxxxxx/PMC546415.xml,365,4905,False,True,1,16
pmc_002328,PMC000xxxxxx/PMC546416.xml,469,6320,False,True,2,20
pmc_002329,PMC000xxxxxx/PMC546417.xml,312,5923,False,True,1,19
pmc_002330,PMC000xxxxxx/PMC546418.xml,585,8627,True,True,2,27
pmc_002331,PMC000xxxxxx/PMC546419.xml,354,8968,False,True,1,28
pmc_002332,PMC000xxxxxx/PMC547896.xml,354,10353,False,True,1,33
pmc_002333,PMC000xxxxxx/PMC547897.xml,266,5781,False,True,1,18
pmc_002334,PMC000xxxxxx/PMC547898.xml,194,6703,False,True,1,21
pmc_002335,PMC000xxxxxx/PMC547899.xml,378,7639,False,True,1,24
pmc_002336,PMC000xxxxxx/PMC547900.xml,227,6985,False,True,1,22
pmc_002337,PMC000xxxxxx/PMC547901.xml,480,10201,False,True,2,32
pmc_002338,PMC000xxxxxx/PMC547902.xml,384,6279,False,True,1,20
pmc_002339,PMC000xxxxxx/PMC547903.xml,468,3356,False,True,2,11
pmc_002340,PMC000xxxxxx/PMC547904.xml,448,8251,False,True,2,26
pmc_002341,PMC000xxxxxx/PMC547905.xml,516,8234,True,True,2,26
pmc_002342,PMC000xxxxxx/PMC547906.xml,486,5402,False,True,2,17
pmc_002343,PMC000xxxxxx/PMC547907.xml,437,6115,False,True,2,19
pmc_002344,PMC000xxxxxx/PMC547908.xml,246,5172,False,True,1,16
pmc_002345,PMC000xxxxxx/PMC547909.xml,350,2408,False,True,1,8
pmc_002346,PMC000xxxxxx/PMC547910.xml,460,6185,False,True,2,20
pmc_002347,PMC000xxxxxx/PMC547911.xml,346,2355,False,True,1,8
pmc_002348,PMC000xxxxxx/PMC547912.xml,385,1679,False,True,1,5
pmc_002349,PMC000xxxxxx/PMC547913.xml,427,5002,False,True,2,16
pmc_002350,PMC000xxxxxx/PMC547914.xml,407,6508,False,True,2,21
pmc_002351,PMC000xxxxxx/PMC547915.xml,430,4451,False,True,2,14
pmc_002352,PMC000xxxxxx/PMC547916.xml,427,5688,False,True,2,18
pmc_002353,PMC000xxxxxx/PMC547917.xml,485,4271,False,True,2,14
pmc_002354,PMC000xxxxxx/PMC547972.xml,353,12188,False,True,1,38
pmc_002355,PMC000xxxxxx/PMC548128.xml,220,4109,False,True,1,13
pmc_002356,PMC000xxxxxx/PMC548129.xml,350,9183,False,True,1,29
pmc_002357,PMC000xxxxxx/PMC548130.xml,526,2756,True,True,2,9
pmc_002358,PMC000xxxxxx/PMC548131.xml,508,5994,False,True,2,19
pmc_002359,PMC000xxxxxx/PMC548132.xml,327,6413,False,True,1,20
pmc_002360,PMC000xxxxxx/PMC548133.xml,553,3628,True,True,2,12
pmc_002361,PMC000xxxxxx/PMC548134.xml,522,7982,True,True,2,25
pmc_002362,PMC000xxxxxx/PMC548135.xml,252,8805,False,True,1,28
pmc_002363,PMC000xxxxxx/PMC548136.xml,497,7107,False,True,2,22
pmc_002364,PMC000xxxxxx/PMC548137.xml,541,8292,True,True,2,26
pmc_002365,PMC000xxxxxx/PMC548138.xml,248,3088,False,True,1,10
pmc_002366,PMC000xxxxxx/PMC548139.xml,184,16752,False,True,1,53
pmc_002367,PMC000xxxxxx/PMC548140.xml,574,10752,True,True,2,34
pmc_002368,PMC000xxxxxx/PMC548141.xml,501,8365,False,True,2,26
pmc_002369,PMC000xxxxxx/PMC548142.xml,349,3334,False,True,1,11
pmc_002370,PMC000xxxxxx/PMC548143.xml,102,15879,False,True,1,50
pmc_002371,PMC000xxxxxx/PMC548144.xml,462,7698,False,True,2,24
pmc_002372,PMC000xxxxxx/PMC548145.xml,262,10932,False,True,1,34
pmc_002373,PMC000xxxxxx/PMC548146.xml,547,11075,True,True,2,35
pmc_002374,PMC000xxxxxx/PMC548147.xml,346,4583,False,True,1,15
pmc_002375,PMC000xxxxxx/PMC548148.xml,217,5630,False,True,1,18
pmc_002376,PMC000xxxxxx/PMC548149.xml,298,4393,False,True,1,14
pmc_002377,PMC000xxxxxx/PMC548150.xml,529,6723,True,True,2,21
pmc_002378,PMC000xxxxxx/PMC548151.xml,614,4712,True,True,2,15
pmc_002379,PMC000xxxxxx/PMC548152.xml,367,5928,False,True,1,19
pmc_002380,PMC000xxxxxx/PMC548262.xml,617,8573,True,True,2,27
pmc_002381,PMC000xxxxxx/PMC548263.xml,455,12433,False,True,2,39
pmc_002382,PMC000xxxxxx/PMC548264.xml,399,4055,False,True,1,13
pmc_002383,PMC000xxxxxx/PMC548265.xml,583,5610,True,True,2,18
pmc_002384,PMC000xxxxxx/PMC548266.xml,439,10624,False,True,2,33
pmc_002385,PMC000xxxxxx/PMC548267.xml,364,4146,False,True,1,13
pmc_002386,PMC000xxxxxx/PMC548268.xml,526,3649,True,True,2,12
pmc_002387,PMC000xxxxxx/PMC548269.xml,411,4829,False,True,2,15
pmc_002388,PMC000xxxxxx/PMC548270.xml,591,6188,True,True,2,20
pmc_002389,PMC000xxxxxx/PMC548271.xml,434,4458,False,True,2,14
pmc_002390,PMC000xxxxxx/PMC548272.xml,442,4564,False,True,2,15
pmc_002391,PMC000xxxxxx/PMC548273.xml,596,8084,True,True,2,26
pmc_002392,PMC000xxxxxx/PMC548274.xml,660,11073,True,True,2,35
pmc_002393,PMC000xxxxxx/PMC548275.xml,559,6930,True,True,2,22
pmc_002394,PMC000xxxxxx/PMC548276.xml,260,3711,False,True,1,12
pmc_002395,PMC000xxxxxx/PMC548277.xml,409,7054,False,True,2,22
pmc_002396,PMC000xxxxxx/PMC548278.xml,438,2120,False,True,2,7
pmc_002397,PMC000xxxxxx/PMC548279.xml,339,7192,False,True,1,23
pmc_002398,PMC000xxxxxx/PMC548280.xml,334,19136,False,True,1,60
pmc_002399,PMC000xxxxxx/PMC548281.xml,342,5048,False,True,1,16
pmc_002400,PMC000xxxxxx/PMC548282.xml,232,3823,False,True,1,12
pmc_002401,PMC000xxxxxx/PMC548283.xml,259,4518,False,True,1,14
pmc_002402,PMC000xxxxxx/PMC548284.xml,381,9718,False,True,1,31
pmc_002403,PMC000xxxxxx/PMC548285.xml,198,3662,False,True,1,12
pmc_002404,PMC000xxxxxx/PMC548286.xml,424,5777,False,True,2,18
pmc_002405,PMC000xxxxxx/PMC548287.xml,388,11556,False,True,1,36
pmc_002406,PMC000xxxxxx/PMC548288.xml,166,1876,False,True,1,6
pmc_002407,PMC000xxxxxx/PMC548289.xml,275,3273,False,True,1,10
pmc_002408,PMC000xxxxxx/PMC548290.xml,377,2152,False,True,1,7
pmc_002409,PMC000xxxxxx/PMC548291.xml,247,6940,False,True,1,22
pmc_002410,PMC000xxxxxx/PMC548292.xml,402,8477,False,True,2,27
pmc_002411,PMC000xxxxxx/PMC548293.xml,484,8518,False,True,2,27
pmc_002412,PMC000xxxxxx/PMC548294.xml,348,6924,False,True,1,22
pmc_002413,PMC000xxxxxx/PMC548295.xml,430,10845,False,True,2,34
pmc_002414,PMC000xxxxxx/PMC548296.xml,339,3946,False,True,1,13
pmc_002415,PMC000xxxxxx/PMC548297.xml,512,6406,False,True,2,20
pmc_002416,PMC000xxxxxx/PMC548298.xml,267,3311,False,True,1,11
pmc_002417,PMC000xxxxxx/PMC548299.xml,398,5098,False,True,1,16
pmc_002418,PMC000xxxxxx/PMC548300.xml,235,7413,False,True,1,23
pmc_002419,PMC000xxxxxx/PMC548301.xml,358,6806,False,True,1,22
pmc_002420,PMC000xxxxxx/PMC548302.xml,575,7491,True,True,2,24
pmc_002421,PMC000xxxxxx/PMC548303.xml,385,3581,False,True,1,11
pmc_002422,PMC000xxxxxx/PMC548304.xml,295,2849,False,True,1,9
pmc_002423,PMC000xxxxxx/PMC548305.xml,528,7236,True,True,2,23
pmc_002424,PMC000xxxxxx/PMC548306.xml,543,6051,True,True,2,19
pmc_002425,PMC000xxxxxx/PMC548319.xml,292,4242,False,True,1,14
pmc_002426,PMC000xxxxxx/PMC548382.xml,408,5657,False,True,2,18
pmc_002427,PMC000xxxxxx/PMC548501.xml,359,5547,False,True,1,18
pmc_002428,PMC000xxxxxx/PMC548502.xml,267,8198,False,True,1,26
pmc_002429,PMC000xxxxxx/PMC548503.xml,260,10063,False,True,1,32
pmc_002430,PMC000xxxxxx/PMC548504.xml,281,8362,False,True,1,26
pmc_002431,PMC000xxxxxx/PMC548505.xml,343,4340,False,True,1,14
pmc_002432,PMC000xxxxxx/PMC548506.xml,244,2000,False,True,1,6
pmc_002433,PMC000xxxxxx/PMC548507.xml,334,5236,False,True,1,17
pmc_002434,PMC000xxxxxx/PMC548508.xml,267,4563,False,True,1,15
pmc_002435,PMC000xxxxxx/PMC548509.xml,387,7194,False,True,1,23
pmc_002436,PMC000xxxxxx/PMC548510.xml,300,7626,False,True,1,24
pmc_002437,PMC000xxxxxx/PMC548511.xml,306,5093,False,True,1,16
pmc_002438,PMC000xxxxxx/PMC548512.xml,356,5585,False,True,1,18
pmc_002439,PMC000xxxxxx/PMC548513.xml,264,5696,False,True,1,18
pmc_002440,PMC000xxxxxx/PMC548514.xml,294,3000,False,True,1,10
pmc_002441,PMC000xxxxxx/PMC548515.xml,260,5672,False,True,1,18
pmc_002442,PMC000xxxxxx/PMC548516.xml,461,5232,False,True,2,17
pmc_002443,PMC000xxxxxx/PMC548517.xml,455,9789,False,True,2,31
pmc_002444,PMC000xxxxxx/PMC548518.xml,603,10347,True,True,2,33
pmc_002445,PMC000xxxxxx/PMC548519.xml,462,7948,False,True,2,25
pmc_002446,PMC000xxxxxx/PMC548520.xml,273,8350,False,True,1,26
pmc_002447,PMC000xxxxxx/PMC548521.xml,277,6778,False,True,1,21
pmc_002448,PMC000xxxxxx/PMC548522.xml,302,5505,False,True,1,17
pmc_002449,PMC000xxxxxx/PMC548523.xml,495,5605,False,True,2,18
pmc_002450,PMC000xxxxxx/PMC548524.xml,676,11145,True,True,2,35
pmc_002451,PMC000xxxxxx/PMC548665.xml,398,8897,False,True,1,28
pmc_002452,PMC000xxxxxx/PMC548666.xml,266,5580,False,True,1,18
pmc_002453,PMC000xxxxxx/PMC548667.xml,281,8206,False,True,1,26
pmc_002454,PMC000xxxxxx/PMC548668.xml,300,4967,False,True,1,16
pmc_002455,PMC000xxxxxx/PMC548669.xml,322,4421,False,True,1,14
pmc_002456,PMC000xxxxxx/PMC548670.xml,540,7929,True,True,2,25
pmc_002457,PMC000xxxxxx/PMC548671.xml,312,3754,False,True,1,12
pmc_002458,PMC000xxxxxx/PMC548672.xml,338,2791,False,True,1,9
pmc_002459,PMC000xxxxxx/PMC548673.xml,297,5770,False,True,1,18
pmc_002460,PMC000xxxxxx/PMC548674.xml,536,8235,True,True,2,26
pmc_002461,PMC000xxxxxx/PMC548675.xml,462,4463,False,True,2,14
pmc_002462,PMC000xxxxxx/PMC548676.xml,532,3735,True,True,2,12
pmc_002463,PMC000xxxxxx/PMC548677.xml,422,7472,False,True,2,24
pmc_002464,PMC000xxxxxx/PMC548678.xml,596,7297,True,True,2,23
pmc_002465,PMC000xxxxxx/PMC548679.xml,439,3227,False,True,2,10
pmc_002466,PMC000xxxxxx/PMC548680.xml,336,3209,False,True,1,10
pmc_002467,PMC000xxxxxx/PMC548681.xml,326,3981,False,True,1,13
pmc_002468,PMC000xxxxxx/PMC548682.xml,365,3504,False,True,1,11
pmc_002469,PMC000xxxxxx/PMC548683.xml,507,12524,False,True,2,39
pmc_002470,PMC000xxxxxx/PMC548684.xml,502,7665,False,True,2,24
pmc_002471,PMC000xxxxxx/PMC548685.xml,198,3434,False,True,1,11
pmc_002472,PMC000xxxxxx/PMC548686.xml,428,5886,False,True,2,19
pmc_002473,PMC000xxxxxx/PMC548687.xml,439,5661,False,True,2,18
pmc_002474,PMC000xxxxxx/PMC548688.xml,406,1653,False,True,2,5
pmc_002475,PMC000xxxxxx/PMC548689.xml,450,10684,False,True,2,34
pmc_002476,PMC000xxxxxx/PMC548690.xml,668,8702,True,True,2,27
pmc_002477,PMC000xxxxxx/PMC548691.xml,325,4283,False,True,1,14
pmc_002478,PMC000xxxxxx/PMC548692.xml,352,3302,False,True,1,11
pmc_002479,PMC000xxxxxx/PMC548693.xml,274,4233,False,True,1,13
pmc_002480,PMC000xxxxxx/PMC548694.xml,540,3502,True,True,2,11
pmc_002481,PMC000xxxxxx/PMC548695.xml,337,3802,False,True,1,12
pmc_002482,PMC000xxxxxx/PMC548696.xml,359,3283,False,True,1,11
pmc_002483,PMC000xxxxxx/PMC548701.xml,203,3919,False,True,1,12
pmc_002484,PMC000xxxxxx/PMC548793.xml,263,7688,False,True,1,24
pmc_002485,PMC000xxxxxx/PMC548794.xml,8,690,False,True,1,2
pmc_002486,PMC000xxxxxx/PMC548940.xml,477,8710,False,True,2,27
pmc_002487,PMC000xxxxxx/PMC548951.xml,45,2023,False,True,1,7
pmc_002488,PMC000xxxxxx/PMC548952.xml,40,4042,False,True,1,13
pmc_002489,PMC000xxxxxx/PMC548953.xml,47,1712,False,True,1,6
pmc_002490,PMC000xxxxxx/PMC548954.xml,42,3354,False,True,1,11
pmc_002491,PMC000xxxxxx/PMC548955.xml,40,3159,False,True,1,10
pmc_002492,PMC000xxxxxx/PMC548956.xml,57,3411,False,True,1,11
pmc_002493,PMC000xxxxxx/PMC548957.xml,20,105,False,False,1,1
pmc_002494,PMC000xxxxxx/PMC548958.xml,20,91,False,False,1,1
pmc_002495,PMC000xxxxxx/PMC549028.xml,564,7336,True,True,2,23
pmc_002496,PMC000xxxxxx/PMC549029.xml,389,7432,False,True,1,23
pmc_002497,PMC000xxxxxx/PMC549030.xml,379,3717,False,True,1,12
pmc_002498,PMC000xxxxxx/PMC549031.xml,265,2624,False,True,1,8
pmc_002499,PMC000xxxxxx/PMC549032.xml,342,5352,False,True,1,17
pmc_002500,PMC000xxxxxx/PMC549033.xml,623,7347,True,True,2,23
pmc_002501,PMC000xxxxxx/PMC549034.xml,476,6104,False,True,2,19
pmc_002502,PMC000xxxxxx/PMC549035.xml,477,12679,False,True,2,40
pmc_002503,PMC000xxxxxx/PMC549036.xml,489,6820,False,True,2,22
pmc_002504,PMC000xxxxxx/PMC549037.xml,341,8679,False,True,1,27
pmc_002505,PMC000xxxxxx/PMC549038.xml,445,8883,False,True,2,28
pmc_002506,PMC000xxxxxx/PMC549039.xml,316,5908,False,True,1,19
pmc_002507,PMC000xxxxxx/PMC549040.xml,398,5034,False,True,1,16
pmc_002508,PMC000xxxxxx/PMC549041.xml,590,5104,True,True,2,16
pmc_002509,PMC000xxxxxx/PMC549042.xml,121,2230,False,True,1,7
pmc_002510,PMC000xxxxxx/PMC549043.xml,315,8050,False,True,1,25
pmc_002511,PMC000xxxxxx/PMC549044.xml,411,5715,False,True,2,18
pmc_002512,PMC000xxxxxx/PMC549045.xml,398,10520,False,True,1,33
pmc_002513,PMC000xxxxxx/PMC549046.xml,670,10553,True,True,2,33
pmc_002514,PMC000xxxxxx/PMC549047.xml,440,8175,False,True,2,26
pmc_002515,PMC000xxxxxx/PMC549048.xml,522,5486,True,True,2,17
pmc_002516,PMC000xxxxxx/PMC549049.xml,203,10112,False,True,1,32
pmc_002517,PMC000xxxxxx/PMC549050.xml,515,7456,True,True,2,24
pmc_002518,PMC000xxxxxx/PMC549051.xml,398,4353,False,True,1,14
pmc_002519,PMC000xxxxxx/PMC549061.xml,75,10045,False,True,1,32
pmc_002520,PMC000xxxxxx/PMC549062.xml,74,10808,False,True,1,34
pmc_002521,PMC000xxxxxx/PMC549063.xml,47,9020,False,True,1,28
pmc_002522,PMC000xxxxxx/PMC549064.xml,53,6169,False,True,1,20
pmc_002523,PMC000xxxxxx/PMC549065.xml,69,8842,False,True,1,28
pmc_002524,PMC000xxxxxx/PMC549066.xml,71,10885,False,True,1,34
pmc_002525,PMC000xxxxxx/PMC549067.xml,48,4394,False,True,1,14
pmc_002526,PMC000xxxxxx/PMC549068.xml,68,3565,False,True,1,11
pmc_002527,PMC000xxxxxx/PMC549069.xml,41,6363,False,True,1,20
pmc_002528,PMC000xxxxxx/PMC549070.xml,53,5810,False,True,1,18
pmc_002529,PMC000xxxxxx/PMC549072.xml,60,1711,False,True,1,6
pmc_002530,PMC000xxxxxx/PMC549073.xml,485,8212,False,True,2,26
pmc_002531,PMC000xxxxxx/PMC549074.xml,384,4889,False,True,1,16
pmc_002532,PMC000xxxxxx/PMC549075.xml,298,8751,False,True,1,28
pmc_002533,PMC000xxxxxx/PMC549076.xml,311,4276,False,True,1,14
pmc_002534,PMC000xxxxxx/PMC549077.xml,362,3400,False,True,1,11
pmc_002535,PMC000xxxxxx/PMC549078.xml,157,2187,False,True,1,7
pmc_002536,PMC000xxxxxx/PMC549079.xml,196,3898,False,True,1,12
pmc_002537,PMC000xxxxxx/PMC549080.xml,253,4941,False,True,1,16
pmc_002538,PMC000xxxxxx/PMC549081.xml,516,6057,True,True,2,19
pmc_002539,PMC000xxxxxx/PMC549082.xml,20,3179,False,True,1,10
pmc_002540,PMC000xxxxxx/PMC549083.xml,243,3170,False,True,1,10
pmc_002541,PMC000xxxxxx/PMC549185.xml,572,13088,True,True,2,41
pmc_002542,PMC000xxxxxx/PMC549186.xml,400,7058,False,True,1,22
pmc_002543,PMC000xxxxxx/PMC549187.xml,808,8682,True,True,3,27
pmc_002544,PMC000xxxxxx/PMC549188.xml,530,4188,True,True,2,13
pmc_002545,PMC000xxxxxx/PMC549189.xml,492,5642,False,True,2,18
pmc_002546,PMC000xxxxxx/PMC549190.xml,281,7130,False,True,1,23
pmc_002547,PMC000xxxxxx/PMC549191.xml,263,6294,False,True,1,20
pmc_002548,PMC000xxxxxx/PMC549192.xml,295,4718,False,True,1,15
pmc_002549,PMC000xxxxxx/PMC549193.xml,550,16371,True,True,2,51
pmc_002550,PMC000xxxxxx/PMC549194.xml,254,7270,False,True,1,23
pmc_002551,PMC000xxxxxx/PMC549195.xml,336,5167,False,True,1,16
pmc_002552,PMC000xxxxxx/PMC549196.xml,432,5630,False,True,2,18
pmc_002553,PMC000xxxxxx/PMC549197.xml,521,8638,True,True,2,27
pmc_002554,PMC000xxxxxx/PMC549198.xml,383,6555,False,True,1,21
pmc_002555,PMC000xxxxxx/PMC549199.xml,433,5050,False,True,2,16
pmc_002556,PMC000xxxxxx/PMC549200.xml,326,7673,False,True,1,24
pmc_002557,PMC000xxxxxx/PMC549201.xml,381,2264,False,True,1,7
pmc_002558,PMC000xxxxxx/PMC549202.xml,269,3445,False,True,1,11
pmc_002559,PMC000xxxxxx/PMC549203.xml,456,6034,False,True,2,19
pmc_002560,PMC000xxxxxx/PMC549204.xml,275,6214,False,True,1,20
pmc_002561,PMC000xxxxxx/PMC549205.xml,315,4653,False,True,1,15
pmc_002562,PMC000xxxxxx/PMC549206.xml,413,7357,False,True,2,23
pmc_002563,PMC000xxxxxx/PMC549207.xml,503,6257,False,True,2,20
pmc_002564,PMC000xxxxxx/PMC549208.xml,915,5442,True,True,3,17
pmc_002565,PMC000xxxxxx/PMC549209.xml,19,9256,False,True,1,29
pmc_002566,PMC000xxxxxx/PMC549210.xml,425,7832,False,True,2,25
pmc_002567,PMC000xxxxxx/PMC549211.xml,271,5185,False,True,1,16
pmc_002568,PMC000xxxxxx/PMC549212.xml,136,3700,False,True,1,12
pmc_002569,PMC000xxxxxx/PMC549213.xml,355,14006,False,True,1,44
pmc_002570,PMC000xxxxxx/PMC549214.xml,413,17778,False,True,2,56
pmc_002571,PMC000xxxxxx/PMC549215.xml,271,8186,False,True,1,26
pmc_002572,PMC000xxxxxx/PMC549216.xml,221,4754,False,True,1,15
pmc_002573,PMC000xxxxxx/PMC549217.xml,299,9581,False,True,1,30
pmc_002574,PMC000xxxxxx/PMC549512.xml,189,3346,False,True,1,11
pmc_002575,PMC000xxxxxx/PMC549513.xml,404,5306,False,True,2,17
pmc_002576,PMC000xxxxxx/PMC549514.xml,194,2971,False,True,1,10
pmc_002577,PMC000xxxxxx/PMC549515.xml,319,17199,False,True,1,54
pmc_002578,PMC000xxxxxx/PMC549516.xml,325,6675,False,True,1,21
pmc_002579,PMC000xxxxxx/PMC549517.xml,232,2747,False,True,1,9
pmc_002580,PMC000xxxxxx/PMC549518.xml,515,3657,True,True,2,12
pmc_002581,PMC000xxxxxx/PMC549519.xml,544,4784,True,True,2,15
pmc_002582,PMC000xxxxxx/PMC549520.xml,405,3720,False,True,2,12
pmc_002583,PMC000xxxxxx/PMC549521.xml,510,8589,False,True,2,27
pmc_002584,PMC000xxxxxx/PMC549522.xml,407,8937,False,True,2,28
pmc_002585,PMC000xxxxxx/PMC549523.xml,317,3123,False,True,1,10
pmc_002586,PMC000xxxxxx/PMC549524.xml,173,1023,False,True,1,3
pmc_002587,PMC000xxxxxx/PMC549525.xml,414,6110,False,True,2,19
pmc_002588,PMC000xxxxxx/PMC549526.xml,424,7295,False,True,2,23
pmc_002589,PMC000xxxxxx/PMC549527.xml,482,2658,False,True,2,9
pmc_002590,PMC000xxxxxx/PMC549528.xml,438,4147,False,True,2,13
pmc_002591,PMC000xxxxxx/PMC549529.xml,146,8541,False,True,1,27
pmc_002592,PMC000xxxxxx/PMC549530.xml,424,4863,False,True,2,15
pmc_002593,PMC000xxxxxx/PMC549531.xml,463,5998,False,True,2,19
pmc_002594,PMC000xxxxxx/PMC549532.xml,363,4817,False,True,1,15
pmc_002595,PMC000xxxxxx/PMC549533.xml,304,11145,False,True,1,35
pmc_002596,PMC000xxxxxx/PMC549534.xml,609,4906,True,True,2,16
pmc_002597,PMC000xxxxxx/PMC549535.xml,275,4301,False,True,1,14
pmc_002598,PMC000xxxxxx/PMC549536.xml,486,6924,False,True,2,22
pmc_002599,PMC000xxxxxx/PMC549537.xml,389,6803,False,True,1,22
pmc_002600,PMC000xxxxxx/PMC549538.xml,504,5273,False,True,2,17
pmc_002601,PMC000xxxxxx/PMC549539.xml,303,5112,False,True,1,16
pmc_002602,PMC000xxxxxx/PMC549540.xml,368,8118,False,True,1,26
pmc_002603,PMC000xxxxxx/PMC549541.xml,266,2243,False,True,1,7
pmc_002604,PMC000xxxxxx/PMC549542.xml,565,19840,True,True,2,62
pmc_002605,PMC000xxxxxx/PMC549543.xml,184,1908,False,True,1,6
pmc_002606,PMC000xxxxxx/PMC549544.xml,330,6074,False,True,1,19
pmc_002607,PMC000xxxxxx/PMC549545.xml,389,8093,False,True,1,26
pmc_002608,PMC000xxxxxx/PMC549546.xml,317,3688,False,True,1,12
pmc_002609,PMC000xxxxxx/PMC549547.xml,254,3800,False,True,1,12
pmc_002610,PMC000xxxxxx/PMC549548.xml,456,11282,False,True,2,36
pmc_002611,PMC000xxxxxx/PMC549549.xml,578,5086,True,True,2,16
pmc_002612,PMC000xxxxxx/PMC549550.xml,188,5602,False,True,1,18
pmc_002613,PMC000xxxxxx/PMC549551.xml,602,12249,True,True,2,39
pmc_002614,PMC000xxxxxx/PMC549552.xml,311,6130,False,True,1,19
pmc_002615,PMC000xxxxxx/PMC549553.xml,367,10858,False,True,1,34
pmc_002616,PMC000xxxxxx/PMC549554.xml,417,5490,False,True,2,17
pmc_002617,PMC000xxxxxx/PMC549555.xml,281,1996,False,True,1,6
pmc_002618,PMC000xxxxxx/PMC549556.xml,486,5314,False,True,2,17
pmc_002619,PMC000xxxxxx/PMC549557.xml,509,7261,False,True,2,23
pmc_002620,PMC000xxxxxx/PMC549558.xml,478,3013,False,True,2,10
pmc_002621,PMC000xxxxxx/PMC549559.xml,342,6524,False,True,1,21
